product_type,hour_bucket,total_units,total_revenue
Gourmet brewed coffee,2026-03-17T12:00:00.000Z,1550,4181.899999999998
Gourmet brewed coffee,2026-03-17T17:00:00.000Z,1573,4148.100000000001
Organic brewed coffee,2026-03-17T08:00:00.000Z,1422,4080.8999999999987
Brewed Black tea,2026-03-17T07:00:00.000Z,1490,4064.5
Premium Beans,2026-03-17T09:00:00.000Z,105,3891.75
Gourmet brewed coffee,2026-03-17T18:00:00.000Z,1432,3875.7
Drip coffee,2026-03-17T10:00:00.000Z,1561,3873
Barista Espresso,2026-03-17T19:00:00.000Z,1063,3871.1499999999983
Pastry,2026-03-17T10:00:00.000Z,1047,3859.100000000001
Pastry,2026-03-17T09:00:00.000Z,975,3592.5400000000004
Drip coffee,2026-03-17T09:00:00.000Z,1432,3591.5
Pastry,2026-03-17T08:00:00.000Z,952,3522.0300000000007
Hot chocolate,2026-03-17T19:00:00.000Z,840,3506.75
Scone,2026-03-17T07:00:00.000Z,993,3481.0300000000025
Organic brewed coffee,2026-03-17T07:00:00.000Z,1160,3410.7999999999997
Brewed Chai tea,2026-03-17T19:00:00.000Z,1134,3363.699999999991
Drip coffee,2026-03-17T08:00:00.000Z,1367,3358.5
Brewed Black tea,2026-03-17T11:00:00.000Z,1211,3329
Hot chocolate,2026-03-17T18:00:00.000Z,810,3319
Brewed herbal tea,2026-03-17T12:00:00.000Z,1174,3234.5
Premium brewed coffee,2026-03-17T07:00:00.000Z,1022,3164.949999999994
Brewed Green tea,2026-03-17T09:00:00.000Z,1142,3136.5
Brewed herbal tea,2026-03-17T11:00:00.000Z,1121,3096.5
Brewed Black tea,2026-03-17T12:00:00.000Z,1107,3061.5
Brewed herbal tea,2026-03-17T14:00:00.000Z,1101,3000.5
Brewed herbal tea,2026-03-17T17:00:00.000Z,1086,2988
Brewed herbal tea,2026-03-17T15:00:00.000Z,1102,2977
Brewed Black tea,2026-03-17T16:00:00.000Z,1077,2941.5
Brewed Black tea,2026-03-17T14:00:00.000Z,1067,2939
Drip coffee,2026-03-17T07:00:00.000Z,1150,2874.5
Brewed Black tea,2026-03-17T18:00:00.000Z,1019,2802.5
Brewed herbal tea,2026-03-17T16:00:00.000Z,1009,2791.5
Brewed Black tea,2026-03-17T13:00:00.000Z,1004,2783
Brewed Black tea,2026-03-17T15:00:00.000Z,1018,2775
Brewed Black tea,2026-03-17T17:00:00.000Z,1016,2770.5
Hot chocolate,2026-03-17T06:00:00.000Z,663,2770.5
Premium brewed coffee,2026-03-17T16:00:00.000Z,879,2763.249999999998
Barista Espresso,2026-03-17T06:00:00.000Z,750,2724.2999999999993
Brewed Green tea,2026-03-17T10:00:00.000Z,988,2724
Premium Beans,2026-03-17T10:00:00.000Z,70,2695.5
Brewed herbal tea,2026-03-17T13:00:00.000Z,970,2693.5
Pastry,2026-03-17T07:00:00.000Z,720,2661.59
Gourmet brewed coffee,2026-03-17T19:00:00.000Z,978,2623.6000000000017
Biscotti,2026-03-17T08:00:00.000Z,757,2594.6400000000003
Organic brewed coffee,2026-03-17T13:00:00.000Z,874,2579.2000000000025
Scone,2026-03-17T11:00:00.000Z,724,2564.5100000000007
Premium brewed coffee,2026-03-17T15:00:00.000Z,802,2510.249999999998
Organic brewed coffee,2026-03-17T14:00:00.000Z,827,2473.0000000000027
Premium brewed coffee,2026-03-17T17:00:00.000Z,782,2470.9999999999995
Brewed Green tea,2026-03-17T08:00:00.000Z,899,2459.5
Biscotti,2026-03-17T09:00:00.000Z,716,2452.1400000000003
Premium brewed coffee,2026-03-17T11:00:00.000Z,780,2436.1999999999975
Biscotti,2026-03-17T10:00:00.000Z,704,2406.4200000000005
Premium brewed coffee,2026-03-17T14:00:00.000Z,764,2365.800000000001
Organic brewed coffee,2026-03-17T11:00:00.000Z,824,2365.700000000006
Organic brewed coffee,2026-03-17T12:00:00.000Z,826,2353.0000000000055
Scone,2026-03-17T14:00:00.000Z,669,2350.450000000001
Scone,2026-03-17T15:00:00.000Z,669,2348.6700000000005
Organic brewed coffee,2026-03-17T17:00:00.000Z,807,2328.300000000004
Premium brewed coffee,2026-03-17T13:00:00.000Z,750,2291.200000000004
Scone,2026-03-17T16:00:00.000Z,619,2244.1700000000005
Brewed Chai tea,2026-03-17T06:00:00.000Z,758,2229.549999999997
Premium Beans,2026-03-17T11:00:00.000Z,54,2228
Organic brewed coffee,2026-03-17T16:00:00.000Z,772,2224.100000000004
Drip coffee,2026-03-17T11:00:00.000Z,863,2168
Brewed Green tea,2026-03-17T07:00:00.000Z,793,2155
Scone,2026-03-17T12:00:00.000Z,616,2138.5000000000005
Brewed herbal tea,2026-03-17T19:00:00.000Z,763,2103
Drip coffee,2026-03-17T16:00:00.000Z,859,2087
Drip coffee,2026-03-17T14:00:00.000Z,825,2067.5
Drip coffee,2026-03-17T12:00:00.000Z,818,2037.5
Brewed Black tea,2026-03-17T19:00:00.000Z,745,2036.5
Brewed herbal tea,2026-03-17T18:00:00.000Z,739,2034
Scone,2026-03-17T17:00:00.000Z,564,2032.9499999999998
Premium brewed coffee,2026-03-17T12:00:00.000Z,663,2031.9000000000049
Organic brewed coffee,2026-03-17T15:00:00.000Z,702,2030.0000000000055
Drip coffee,2026-03-17T18:00:00.000Z,820,2022.5
Organic brewed coffee,2026-03-17T18:00:00.000Z,692,1998.100000000006
Premium brewed coffee,2026-03-17T18:00:00.000Z,639,1984.8000000000043
Drip coffee,2026-03-17T17:00:00.000Z,784,1964.5
Drip coffee,2026-03-17T15:00:00.000Z,791,1931.5
Gourmet brewed coffee,2026-03-17T06:00:00.000Z,730,1898.4000000000026
Pastry,2026-03-17T11:00:00.000Z,497,1828.25
Biscotti,2026-03-17T07:00:00.000Z,528,1805.8200000000002
Scone,2026-03-17T13:00:00.000Z,506,1762.3000000000002
Drip coffee,2026-03-17T13:00:00.000Z,714,1755.5
Brewed Green tea,2026-03-17T17:00:00.000Z,590,1624
Premium brewed coffee,2026-03-17T19:00:00.000Z,516,1602.2000000000035
Scone,2026-03-17T18:00:00.000Z,453,1583.2600000000002
Brewed Green tea,2026-03-17T13:00:00.000Z,568,1533
Brewed Green tea,2026-03-17T12:00:00.000Z,549,1515
Brewed herbal tea,2026-03-17T06:00:00.000Z,550,1501.5
Espresso Beans,2026-03-17T10:00:00.000Z,80,1499.2000000000014
Brewed Green tea,2026-03-17T15:00:00.000Z,534,1461.5
Brewed Green tea,2026-03-17T14:00:00.000Z,532,1460.5
Brewed Black tea,2026-03-17T06:00:00.000Z,525,1454
Brewed Green tea,2026-03-17T11:00:00.000Z,529,1453.5
Organic Beans,2026-03-17T10:00:00.000Z,77,1443
Organic brewed coffee,2026-03-17T19:00:00.000Z,497,1432.700000000002
Scone,2026-03-17T19:00:00.000Z,411,1430.33
Premium Beans,2026-03-17T08:00:00.000Z,45,1419
Pastry,2026-03-17T13:00:00.000Z,383,1406
Organic Beans,2026-03-17T08:00:00.000Z,66,1377
Housewares,2026-03-17T09:00:00.000Z,101,1363
Pastry,2026-03-17T16:00:00.000Z,363,1329.25
Biscotti,2026-03-17T17:00:00.000Z,374,1281.25
Scone,2026-03-17T06:00:00.000Z,358,1269.9499999999996
Pastry,2026-03-17T15:00:00.000Z,343,1266.5300000000002
Biscotti,2026-03-17T13:00:00.000Z,363,1252.7800000000002
Brewed Green tea,2026-03-17T16:00:00.000Z,458,1246
Gourmet Beans,2026-03-17T10:00:00.000Z,67,1245
Clothing,2026-03-17T08:00:00.000Z,44,1232
Pastry,2026-03-17T14:00:00.000Z,333,1220
Biscotti,2026-03-17T11:00:00.000Z,356,1219.3
Gourmet Beans,2026-03-17T08:00:00.000Z,62,1218
Organic Beans,2026-03-17T09:00:00.000Z,58,1203
Brewed Green tea,2026-03-17T18:00:00.000Z,432,1188
Organic brewed coffee,2026-03-17T06:00:00.000Z,406,1181.400000000001
Biscotti,2026-03-17T14:00:00.000Z,343,1170.01
Pastry,2026-03-17T18:00:00.000Z,318,1166.5
Pastry,2026-03-17T17:00:00.000Z,306,1131.0100000000002
Biscotti,2026-03-17T15:00:00.000Z,332,1124.5
Regular syrup,2026-03-17T10:00:00.000Z,1386,1108.799999999995
Drip coffee,2026-03-17T19:00:00.000Z,454,1100.5
Housewares,2026-03-17T10:00:00.000Z,82,1098
Biscotti,2026-03-17T16:00:00.000Z,319,1088
Biscotti,2026-03-17T12:00:00.000Z,318,1081.25
Premium brewed coffee,2026-03-17T06:00:00.000Z,330,1067.8500000000022
Clothing,2026-03-17T07:00:00.000Z,37,1036
Pastry,2026-03-17T12:00:00.000Z,260,960.69
Organic Beans,2026-03-17T07:00:00.000Z,45,949.5
Drip coffee,2026-03-17T06:00:00.000Z,372,940
Brewed Green tea,2026-03-17T19:00:00.000Z,332,931.5
Regular syrup,2026-03-17T08:00:00.000Z,1151,920.8000000000002
Regular syrup,2026-03-17T09:00:00.000Z,1147,917.5999999999983
Biscotti,2026-03-17T18:00:00.000Z,263,901.18
Gourmet Beans,2026-03-17T07:00:00.000Z,50,894
Chai tea,2026-03-17T09:00:00.000Z,91,873.700000000001
Brewed Green tea,2026-03-17T06:00:00.000Z,317,871
Housewares,2026-03-17T08:00:00.000Z,64,866
Espresso Beans,2026-03-17T09:00:00.000Z,52,852.5000000000002
Pastry,2026-03-17T06:00:00.000Z,220,811.5
Premium Beans,2026-03-17T07:00:00.000Z,27,811
Pastry,2026-03-17T19:00:00.000Z,217,802
Organic Beans,2026-03-17T14:00:00.000Z,40,796.5
Biscotti,2026-03-17T19:00:00.000Z,224,765.4899999999999
Regular syrup,2026-03-17T07:00:00.000Z,911,728.8000000000014
Espresso Beans,2026-03-17T08:00:00.000Z,45,720.7500000000001
Housewares,2026-03-17T07:00:00.000Z,55,718
Gourmet Beans,2026-03-17T09:00:00.000Z,38,684
Clothing,2026-03-17T09:00:00.000Z,24,672
Clothing,2026-03-17T10:00:00.000Z,24,647
Clothing,2026-03-17T13:00:00.000Z,23,644
House blend Beans,2026-03-17T08:00:00.000Z,35,630
Premium Beans,2026-03-17T13:00:00.000Z,20,622.25
Premium Beans,2026-03-17T15:00:00.000Z,20,597
Biscotti,2026-03-17T06:00:00.000Z,175,596.5
Gourmet Beans,2026-03-17T16:00:00.000Z,30,570
Herbal tea,2026-03-17T08:00:00.000Z,63,563.8499999999998
Premium Beans,2026-03-17T12:00:00.000Z,15,548.75
Espresso Beans,2026-03-17T07:00:00.000Z,30,533.6999999999999
Clothing,2026-03-17T15:00:00.000Z,19,532
Chai tea,2026-03-17T10:00:00.000Z,53,523.3499999999998
Herbal tea,2026-03-17T09:00:00.000Z,57,510.1499999999996
House blend Beans,2026-03-17T10:00:00.000Z,27,486
Drinking Chocolate,2026-03-17T10:00:00.000Z,49,472.9899999999997
Housewares,2026-03-17T15:00:00.000Z,31,469
Chai tea,2026-03-17T07:00:00.000Z,48,455.1499999999998
Premium Beans,2026-03-17T18:00:00.000Z,12,439
Black tea,2026-03-17T09:00:00.000Z,49,438.54999999999967
House blend Beans,2026-03-17T09:00:00.000Z,24,432
Sugar free syrup,2026-03-17T10:00:00.000Z,530,424.0000000000022
Espresso Beans,2026-03-17T16:00:00.000Z,26,423.4
Drinking Chocolate,2026-03-17T08:00:00.000Z,38,423.3799999999999
Clothing,2026-03-17T19:00:00.000Z,15,420
Housewares,2026-03-17T16:00:00.000Z,32,420
Organic Beans,2026-03-17T18:00:00.000Z,20,405
Organic Beans,2026-03-17T13:00:00.000Z,18,405
Drinking Chocolate,2026-03-17T07:00:00.000Z,33,391.37999999999994
Espresso Beans,2026-03-17T19:00:00.000Z,20,386.1999999999999
Herbal tea,2026-03-17T10:00:00.000Z,43,384.84999999999974
Housewares,2026-03-17T17:00:00.000Z,27,382
Premium Beans,2026-03-17T16:00:00.000Z,9,379.75
Organic Beans,2026-03-17T12:00:00.000Z,18,378
Barista Espresso,2026-03-17T20:00:00.000Z,101,370.15
Housewares,2026-03-17T11:00:00.000Z,28,364
Chai tea,2026-03-17T06:00:00.000Z,36,360.24999999999983
Gourmet Beans,2026-03-17T19:00:00.000Z,18,360
Black tea,2026-03-17T10:00:00.000Z,40,357.9999999999998
Gourmet Beans,2026-03-17T12:00:00.000Z,19,351
Herbal tea,2026-03-17T07:00:00.000Z,39,349.0499999999998
Black tea,2026-03-17T08:00:00.000Z,39,349.0499999999998
Housewares,2026-03-17T14:00:00.000Z,27,344
Chai tea,2026-03-17T08:00:00.000Z,35,342.9499999999999
Green tea,2026-03-17T10:00:00.000Z,37,342.25
Hot chocolate,2026-03-17T20:00:00.000Z,88,339
Premium Beans,2026-03-17T14:00:00.000Z,12,338
Organic Beans,2026-03-17T15:00:00.000Z,18,333
Organic Chocolate,2026-03-17T10:00:00.000Z,43,326.80000000000007
Brewed Chai tea,2026-03-17T20:00:00.000Z,111,325.90000000000003
House blend Beans,2026-03-17T07:00:00.000Z,18,324
Organic Beans,2026-03-17T06:00:00.000Z,16,324
Chai tea,2026-03-17T13:00:00.000Z,33,323.39999999999986
Housewares,2026-03-17T13:00:00.000Z,25,322
Gourmet Beans,2026-03-17T13:00:00.000Z,19,321
Premium Beans,2026-03-17T19:00:00.000Z,7,315
Gourmet Beans,2026-03-17T17:00:00.000Z,16,312
Organic Beans,2026-03-17T17:00:00.000Z,15,310.5
Sugar free syrup,2026-03-17T08:00:00.000Z,380,304.00000000000097
Regular syrup,2026-03-17T11:00:00.000Z,376,300.8000000000007
Housewares,2026-03-17T18:00:00.000Z,24,300
Black tea,2026-03-17T07:00:00.000Z,33,295.34999999999985
Housewares,2026-03-17T06:00:00.000Z,21,294
Green beans,2026-03-17T09:00:00.000Z,29,290
Organic Chocolate,2026-03-17T07:00:00.000Z,38,288.79999999999995
Espresso Beans,2026-03-17T15:00:00.000Z,16,287.29999999999995
Chai tea,2026-03-17T15:00:00.000Z,30,278.5499999999999
Regular syrup,2026-03-17T06:00:00.000Z,346,276.8000000000005
House blend Beans,2026-03-17T11:00:00.000Z,15,270
Drinking Chocolate,2026-03-17T09:00:00.000Z,27,269.82000000000005
Regular syrup,2026-03-17T16:00:00.000Z,333,266.40000000000003
Regular syrup,2026-03-17T17:00:00.000Z,325,260.00000000000006
Sugar free syrup,2026-03-17T09:00:00.000Z,323,258.4000000000001
Sugar free syrup,2026-03-17T07:00:00.000Z,321,256.79999999999984
Chai tea,2026-03-17T11:00:00.000Z,26,251.49999999999994
Green tea,2026-03-17T09:00:00.000Z,27,249.75
Regular syrup,2026-03-17T13:00:00.000Z,310,248.00000000000017
Housewares,2026-03-17T12:00:00.000Z,19,246
Espresso Beans,2026-03-17T18:00:00.000Z,15,244.04999999999998
Espresso Beans,2026-03-17T11:00:00.000Z,14,240.7
Green beans,2026-03-17T10:00:00.000Z,24,240
Drinking Chocolate,2026-03-17T14:00:00.000Z,20,238.8800000000001
Gourmet Beans,2026-03-17T11:00:00.000Z,12,234
Regular syrup,2026-03-17T15:00:00.000Z,292,233.60000000000016
Regular syrup,2026-03-17T14:00:00.000Z,287,229.60000000000016
Drinking Chocolate,2026-03-17T11:00:00.000Z,18,226.0800000000001
Clothing,2026-03-17T12:00:00.000Z,8,224
Herbal tea,2026-03-17T16:00:00.000Z,25,223.74999999999991
Regular syrup,2026-03-17T12:00:00.000Z,278,222.4
Chai tea,2026-03-17T18:00:00.000Z,22,217.29999999999995
Drip coffee,2026-03-17T20:00:00.000Z,81,212
Brewed Black tea,2026-03-17T20:00:00.000Z,75,207.5
Gourmet Beans,2026-03-17T14:00:00.000Z,12,204
Organic Beans,2026-03-17T11:00:00.000Z,10,202.5
Housewares,2026-03-17T19:00:00.000Z,15,202
House blend Beans,2026-03-17T06:00:00.000Z,11,198
House blend Beans,2026-03-17T16:00:00.000Z,11,198
Herbal tea,2026-03-17T14:00:00.000Z,22,196.89999999999995
Brewed herbal tea,2026-03-17T20:00:00.000Z,71,196.5
Gourmet Beans,2026-03-17T15:00:00.000Z,10,192
Black tea,2026-03-17T18:00:00.000Z,21,187.94999999999996
Regular syrup,2026-03-17T18:00:00.000Z,231,184.7999999999998
Organic Chocolate,2026-03-17T08:00:00.000Z,24,182.39999999999992
House blend Beans,2026-03-17T19:00:00.000Z,10,180
Black tea,2026-03-17T12:00:00.000Z,20,178.99999999999997
Drinking Chocolate,2026-03-17T06:00:00.000Z,23,174.92000000000007
Organic Chocolate,2026-03-17T13:00:00.000Z,23,174.79999999999993
Organic Chocolate,2026-03-17T15:00:00.000Z,23,174.79999999999993
Black tea,2026-03-17T16:00:00.000Z,19,170.04999999999998
Clothing,2026-03-17T18:00:00.000Z,6,168
Clothing,2026-03-17T11:00:00.000Z,6,168
Gourmet Beans,2026-03-17T18:00:00.000Z,10,168
Chai tea,2026-03-17T14:00:00.000Z,16,165.2
Scone,2026-03-17T20:00:00.000Z,44,162.62
Green beans,2026-03-17T17:00:00.000Z,16,160
Organic Chocolate,2026-03-17T17:00:00.000Z,21,159.59999999999994
Sugar free syrup,2026-03-17T06:00:00.000Z,192,153.59999999999988
Black tea,2026-03-17T17:00:00.000Z,17,152.15
Drinking Chocolate,2026-03-17T19:00:00.000Z,16,150.91000000000005
Green tea,2026-03-17T08:00:00.000Z,16,148
House blend Beans,2026-03-17T15:00:00.000Z,8,144
Organic brewed coffee,2026-03-17T20:00:00.000Z,46,142.10000000000002
Clothing,2026-03-17T17:00:00.000Z,5,140
Chai tea,2026-03-17T19:00:00.000Z,14,138.8
Regular syrup,2026-03-17T19:00:00.000Z,173,138.3999999999998
Gourmet brewed coffee,2026-03-17T20:00:00.000Z,49,137.5
Premium Beans,2026-03-17T20:00:00.000Z,3,135
Organic Beans,2026-03-17T20:00:00.000Z,6,135
Chai tea,2026-03-17T12:00:00.000Z,14,134.60000000000002
Black tea,2026-03-17T06:00:00.000Z,15,134.25000000000003
Black tea,2026-03-17T19:00:00.000Z,15,134.25000000000003
Green tea,2026-03-17T07:00:00.000Z,14,129.5
Sugar free syrup,2026-03-17T16:00:00.000Z,160,127.99999999999976
Sugar free syrup,2026-03-17T14:00:00.000Z,159,127.1999999999998
Sugar free syrup,2026-03-17T11:00:00.000Z,158,126.39999999999978
House blend Beans,2026-03-17T14:00:00.000Z,7,126
Organic Beans,2026-03-17T19:00:00.000Z,7,126
Herbal tea,2026-03-17T19:00:00.000Z,14,125.30000000000003
Herbal tea,2026-03-17T17:00:00.000Z,14,125.30000000000003
Espresso Beans,2026-03-17T06:00:00.000Z,6,122.7
Organic Beans,2026-03-17T16:00:00.000Z,6,121.5
Green beans,2026-03-17T11:00:00.000Z,12,120
Green beans,2026-03-17T06:00:00.000Z,12,120
Organic Chocolate,2026-03-17T09:00:00.000Z,15,113.99999999999997
Premium brewed coffee,2026-03-17T20:00:00.000Z,37,112.10000000000002
Clothing,2026-03-17T06:00:00.000Z,4,112
Drinking Chocolate,2026-03-17T16:00:00.000Z,11,111.98000000000002
Sugar free syrup,2026-03-17T12:00:00.000Z,139,111.19999999999985
Green tea,2026-03-17T17:00:00.000Z,12,111
Green tea,2026-03-17T06:00:00.000Z,12,111
Chai tea,2026-03-17T16:00:00.000Z,12,109.05000000000001
Chai tea,2026-03-17T17:00:00.000Z,11,108.45000000000002
House blend Beans,2026-03-17T13:00:00.000Z,6,108
House blend Beans,2026-03-17T17:00:00.000Z,6,108
Herbal tea,2026-03-17T12:00:00.000Z,12,107.40000000000002
Black tea,2026-03-17T11:00:00.000Z,12,107.40000000000002
Pastry,2026-03-17T20:00:00.000Z,27,99
Premium Beans,2026-03-17T17:00:00.000Z,5,98.75
Black tea,2026-03-17T15:00:00.000Z,11,98.45000000000002
Brewed Green tea,2026-03-17T20:00:00.000Z,34,93.5
Sugar free syrup,2026-03-17T18:00:00.000Z,116,92.79999999999994
Green tea,2026-03-17T16:00:00.000Z,10,92.5
Sugar free syrup,2026-03-17T17:00:00.000Z,114,91.19999999999993
Sugar free syrup,2026-03-17T13:00:00.000Z,114,91.1999999999999
Green beans,2026-03-17T16:00:00.000Z,9,90
Green beans,2026-03-17T07:00:00.000Z,9,90
Drinking Chocolate,2026-03-17T13:00:00.000Z,9,85.32000000000001
Clothing,2026-03-17T14:00:00.000Z,3,84
Clothing,2026-03-17T16:00:00.000Z,3,84
Organic Chocolate,2026-03-17T06:00:00.000Z,11,83.6
Herbal tea,2026-03-17T11:00:00.000Z,9,80.55000000000001
Green beans,2026-03-17T08:00:00.000Z,8,80
Espresso Beans,2026-03-17T14:00:00.000Z,5,79.45
Sugar free syrup,2026-03-17T15:00:00.000Z,98,78.39999999999992
Organic Chocolate,2026-03-17T12:00:00.000Z,10,76
Green tea,2026-03-17T19:00:00.000Z,8,74
Espresso Beans,2026-03-17T12:00:00.000Z,4,70.4
Espresso Beans,2026-03-17T13:00:00.000Z,4,70.4
Sugar free syrup,2026-03-17T19:00:00.000Z,83,66.4
Premium Beans,2026-03-17T06:00:00.000Z,2,64.75
Green beans,2026-03-17T19:00:00.000Z,6,60
Housewares,2026-03-17T20:00:00.000Z,4,56
Green tea,2026-03-17T12:00:00.000Z,6,55.5
Green tea,2026-03-17T14:00:00.000Z,6,55.5
Biscotti,2026-03-17T20:00:00.000Z,16,54.25
House blend Beans,2026-03-17T18:00:00.000Z,3,54
Herbal tea,2026-03-17T13:00:00.000Z,6,53.7
Black tea,2026-03-17T14:00:00.000Z,6,53.7
Black tea,2026-03-17T13:00:00.000Z,6,53.7
Drinking Chocolate,2026-03-17T20:00:00.000Z,4,53.32
Regular syrup,2026-03-17T20:00:00.000Z,60,48.000000000000014
Green tea,2026-03-17T15:00:00.000Z,5,46.25
Drinking Chocolate,2026-03-17T18:00:00.000Z,5,45.86
Gourmet Beans,2026-03-17T06:00:00.000Z,3,45
Green beans,2026-03-17T13:00:00.000Z,4,40
Organic Chocolate,2026-03-17T18:00:00.000Z,5,38
House blend Beans,2026-03-17T12:00:00.000Z,2,36
Drinking Chocolate,2026-03-17T17:00:00.000Z,5,32
Green beans,2026-03-17T14:00:00.000Z,3,30
Espresso Beans,2026-03-17T17:00:00.000Z,2,29.5
Green tea,2026-03-17T13:00:00.000Z,3,27.75
Drinking Chocolate,2026-03-17T12:00:00.000Z,4,25.6
Drinking Chocolate,2026-03-17T15:00:00.000Z,4,25.6
Organic Chocolate,2026-03-17T11:00:00.000Z,3,22.799999999999997
Organic Chocolate,2026-03-17T20:00:00.000Z,3,22.799999999999997
Green beans,2026-03-17T15:00:00.000Z,2,20
Chai tea,2026-03-17T20:00:00.000Z,2,19
Green tea,2026-03-17T11:00:00.000Z,2,18.5
Organic Chocolate,2026-03-17T16:00:00.000Z,2,15.2
Sugar free syrup,2026-03-17T20:00:00.000Z,18,14.399999999999999
Green tea,2026-03-17T18:00:00.000Z,1,9.25
Herbal tea,2026-03-17T06:00:00.000Z,1,8.95
